縣市別代碼,編號,所屬單位,安裝地址,攝影方向,經度,緯度
10001,LACB126-01,中山分局 中山二派出所,錦州街10號,東,121.52414639999999,25.0602298
10001,LACB127-01,中山分局 中山二派出所,錦州街23巷,北,121.5250245,25.0606582
10001,LACB130-01,中山分局 中山二派出所,林森北路312號,西,121.5253554,25.0564227
10001,LACB132-01,中山分局 中山二派出所,新生北路2段52-3號,東,121.5269712,25.0550924
10001,LACB133-01,中山分局 中山二派出所,中山北路2段116巷43號,東,121.5211674,25.0610724
10001,LACB134-01,中山分局 中山二派出所,中山北路2段與錦西街,北,121.52198599999998,25.060791
10001,LACB135-01,中山分局 中山二派出所,民權西路16號,東,121.51972130000001,25.0628632
10001,LACB137-01,中山分局 中山二派出所,民權西路42號,東,121.52116529999999,25.0625184
10001,LACB137-02,中山分局 中山二派出所,民權西路42號,西,121.52093149999997,25.062592
10001,LACB139-01,中山分局 中山二派出所,林森北路398號,南,121.52541699999999,25.059269399999998
10001,LACB141-01,中山分局 中山二派出所,林森北路399號,北,121.52569869999999,25.0590632
10001,LACB143-01,中山分局 中山二派出所,民生東路1段53號,西,121.553612,25.05828
10001,LACB144-01,中山分局 中山二派出所,中山國小3號,東,121.52647549999999,25.0628946
10001,LACB144-02,中山分局 中山二派出所,中山國小3號,東,121.52647549999999,25.0628946
10001,LACB146-01,中山分局 中山二派出所,民權東路1段38巷3號,南,121.5378283,25.0620442
10001,LACB147-01,中山分局 中山二派出所,民權東路一段58巷(近民權東路)【民權東路1段58巷1號,南,121.5242279,25.0625423
10001,LACB148-01,中山分局 中山二派出所,民權東路1段68號,東,121.5242279,25.0625423
10001,LACB149-01,中山分局 中山二派出所,林森北路485巷與新生北路二段,南,121.52721299999999,25.056279999999997
10001,LACB151-01,中山分局 中山二派出所,林森北路與錦州街,西,121.526128,25.060094
10001,LACB155-01,中山分局 中山二派出所,中山北路2段96巷,西,121.5221641,25.059872199999997
10001,LACB159-01,中山分局 中山二派出所,林森北路312號,東,121.5253554,25.0564227
10001,LACB167-01,中山分局 中山二派出所,天祥路41號,北,121.52054,25.064092
10001,LACB170-01,中山分局 中山二派出所,中山北路2段95號,東,121.5231331,25.0594739
10001,LACC001-01,中山分局 圓山派出所,中山北路2段185號,東,121.52263310000001,25.063761
10001,LACC002-01,中山分局 圓山派出所,民權東路1段與雙城街,北,121.5241429,25.0646877
10001,LACC003-01,中山分局 圓山派出所,中山北路3段24-1號,南,121.52201679999999,25.0650333
10001,LACC004-01,中山分局 圓山派出所,民權東1段71巷與林森北557巷,北,121.52620549999999,25.064461599999998
10001,LACC004-02,中山分局 圓山派出所,民權東1段71巷與林森北557巷,南,121.52620549999999,25.064461599999998
10001,LACC006-01,中山分局 圓山派出所,民權東路1段7巷,北,121.52347470000001,25.062970699999997
10001,LACC008-01,中山分局 圓山派出所,農安街38巷11-1號,西,121.52731,25.0644395
10001,LACC011-01,中山分局 圓山派出所,林森北路552號,北,121.52555569999998,25.0640604
10001,LACC012-01,中山分局 圓山派出所,林森北路與雙城街17巷,西,121.5250388,25.0643802
10001,LACC013-01,中山分局 圓山派出所,民權東路1段31號,西,121.52347470000001,25.062970699999997
10001,LACC014-01,中山分局 圓山派出所,新生北路3段48號,北,121.5273265,25.0645833
10001,LACC015-01,中山分局 圓山派出所,新生北路3段48號,南,121.5273726,25.0645714
10001,LACC016-01,中山分局 圓山派出所,新生北路3段33號,南,121.5280759,25.064175000000002
10001,LACC017-01,中山分局 圓山派出所,雙城街10巷,西,121.5236606,25.0641887
10001,LACC018-01,中山分局 圓山派出所,農安街2巷20-2號,北,121.52295679999999,25.064060599999998
10001,LACC019-01,中山分局 圓山派出所,雙城街12巷,東,121.5229589,25.0645086
10001,LACC020-01,中山分局 圓山派出所,中山北路3段25-11號,南,121.52278059999999,25.065038899999998
10001,LACC021-01,中山分局 圓山派出所,雙城街10巷,東,121.5236606,25.0641887
10001,LACC022-01,中山分局 圓山派出所,雙城街17巷,東,121.5243413,25.0644971
10001,LACC023-01,中山分局 圓山派出所,林森北路628號,南,121.525568,25.0674378
10001,LACC024-01,中山分局 圓山派出所,雙城街3之1號,東,121.52446669999998,25.0633633
10001,LACC025-01,中山分局 圓山派出所,雙城街4巷17號,東,121.52409939999998,25.064535199999998
10001,LACC026-01,中山分局 圓山派出所,中山北路2段183巷32號,西,121.5242396,25.0636787
10001,LACC030-01,中山分局 圓山派出所,新生北路3段56巷1號,西,121.5272376,25.065395499999997
10001,LACC031-01,中山分局 圓山派出所,林森北路577號,西,121.52590479999999,25.065635999999998
10001,LACC032-01,中山分局 圓山派出所,北市中山區新生北路3段62巷路,西,121.52641199999998,25.065936999999998
10001,LACC033-01,中山分局 圓山派出所,新生北路3段62巷與林森北路577號,東,121.52641199999998,25.065936999999998
10001,LACC034-01,中山分局 圓山派出所,新生北路3段70號,西,121.52736259999999,25.066295699999998
10001,LACC035-01,中山分局 圓山派出所,林森北路609號,東,121.5258808,25.066276600000002
10001,LACC036-01,中山分局 圓山派出所,民族東路32號,南,121.5248129,25.0682476
10001,LACC037-01,中山分局 圓山派出所,中山北路3段25-10號,西,121.52278059999999,25.065038899999998
10001,LACC039-01,中山分局 圓山派出所,雙城街18巷與農安街1巷,東,121.5229042,25.0654398
10001,LACC040-01,中山分局 圓山派出所,雙城街28巷16之6號,東,121.52308010000002,25.0658058
10001,LACC041-01,中山分局 圓山派出所,雙城街與德惠街16-5號,西,121.52436150000001,25.0661074
10001,LACC042-01,中山分局 圓山派出所,雙城街18巷2號,西,121.52398740000001,25.0653361
10001,LACC043-01,中山分局 圓山派出所,雙城街21號,北,121.52437169999999,25.0657873
10001,LACC044-01,中山分局 圓山派出所,林森北路586號,東,121.52556369999999,25.0653455
10001,LACC046-01,中山分局 圓山派出所,雙城街23巷20號,西,121.525088,25.0657357
10001,LACC048-01,中山分局 圓山派出所,雙城街25巷17號,西,121.5253518,25.066292699999998
10001,LACC049-01,中山分局 圓山派出所,雙城街26之1號,東,121.52422149999998,25.0657785
10001,LACC049-02,中山分局 圓山派出所,雙城街26之1號,西,121.52422149999998,25.0657785
10001,LACC050-01,中山分局 圓山派出所,雙城街32號,西,121.52341499999999,25.066324599999998
10001,LACC050-02,中山分局 圓山派出所,雙城街32號,東,121.52419869999999,25.0663634
10001,LACC051-01,中山分局 圓山派出所,德惠街&雙城街,南,121.5254165,25.0640704
10001,LACC054-01,中山分局 圓山派出所,天祥路86巷11號,東,121.5194533,25.0641833
10001,LACC055-01,中山分局 圓山派出所,民權西路53號,北,121.52057669999999,25.063154599999997
10001,LACC056-01,中山分局 圓山派出所,撫順街12-1號,西,121.52091829999998,25.0635418
10001,LACC057-01,中山分局 圓山派出所,民權西路1號,西,121.51972130000001,25.0628632
10001,LACC058-01,中山分局 圓山派出所,民權西路11號,北,121.52184369999999,25.0630082
10001,LACC059-01,中山分局 圓山派出所,撫順街30號,北,121.5192895,25.063197199999998
10001,LACC060-01,中山分局 圓山派出所,民族西路與玉門街,南,121.51995889999999,25.068532299999998
10001,LACC062-01,中山分局 圓山派出所,中山北路3段181號,北,121.5245109,25.0698956
10001,LACC063-01,中山分局 圓山派出所,中山北路3段25-10號,東,121.52278059999999,25.065038899999998
10001,LACC064-01,中山分局 圓山派出所,中山北路3段與酒泉街,南,121.51098549999999,25.0719344
10001,LACC066-01,中山分局 圓山派出所,民族西路與撫順街41巷,東,121.51939279999999,25.064207399999997
10001,LACC068-01,中山分局 圓山派出所,民族東路108號,南,121.5274226,25.0682075
10001,LACC070-01,中山分局 圓山派出所,民權西路45號,西,121.5209666,25.063046900000003
10001,LACC071-01,中山分局 圓山派出所,玉門街與庫倫街,西北,121.52039589999998,25.0718288
10001,LACC072-01,中山分局 圓山派出所,林森北路631號,東,121.52591799999999,25.067206400000003
10001,LACC073-01,中山分局 圓山派出所,新生北路3段84巷45號,東,121.52613369999999,25.0675858
10001,LACC074-01,中山分局 圓山派出所,林森北路659號,北,121.52595489999999,25.0513507
10001,LACC075-01,中山分局 圓山派出所,林森北路631號,西,121.52591799999999,25.067206400000003
10001,LACC076-01,中山分局 圓山派出所,林森北路646號,西,121.52554300000001,25.0680999
10001,LACC077-01,中山分局 圓山派出所,酒泉街12號,東,121.51968690000001,25.0705879
10001,LACC078-01,中山分局 圓山派出所,玉門街11號,西,121.52076910000001,25.0730099
10001,LACC079-01,中山分局 圓山派出所,北市中山區新生北路3段82巷1號,西,121.52625219999999,25.067981
10001,LACC080-01,中山分局 圓山派出所,新生北路3段86號,南,121.5273881,25.0676226
10001,LACC081-01,中山分局 圓山派出所,新生北路3段88巷6號,西,121.5280759,25.064175000000002
10001,LACC083-01,中山分局 圓山派出所,新生北路3段71號,北,121.52829299999999,25.0665339
10001,LACC084-01,中山分局 圓山派出所,德惠街3巷,北,121.52311799999998,25.0670489
10001,LACC084-02,中山分局 圓山派出所,德惠街3巷,南,121.5231206,25.067312
10001,LACC085-01,中山分局 圓山派出所,德惠街3巷18號,南,121.5232005,25.067793599999998
10001,LACC086-01,中山分局 圓山派出所,德惠街3巷與雙城40巷,東,121.52416600000001,25.0668351
10001,LACC087-01,中山分局 圓山派出所,雙城街與德惠街16-5號,北,121.52436150000001,25.0661074
10001,LACC088-01,中山分局 圓山派出所,雙城街38號,南,121.52418699999998,25.067035
10001,LACC089-01,中山分局 圓山派出所,雙城街43巷,東,121.524832,25.0674916
10001,LACC090-01,中山分局 圓山派出所,雙城街46巷1號,西,121.52419869999999,25.067689599999998
10001,LACC091-01,中山分局 圓山派出所,雙城街49巷1號,西,121.52459590000001,25.0680116
10001,LACC092-01,中山分局 圓山派出所,中山北路3段62號,南,121.52369340000001,25.072839000000002
10001,LACC093-01,中山分局 圓山派出所,吉林路410號,西,121.5302058,25.065611399999998
10001,LACC094-01,中山分局 圓山派出所,吉林路454號,西,121.530323,25.066921999999998
10001,LACC099-01,中山分局 圓山派出所,新生北路3段87巷,南,121.5298693,25.067454899999998
10001,LACC100-01,中山分局 圓山派出所,新生北路3段87巷24.22號,東,121.5283742,25.0674239
10001,LACC101-01,中山分局 圓山派出所,新生北路3段87巷58號,西,121.5283742,25.0674239
10001,LACC102-01,中山分局 圓山派出所,新生北路3段93巷16號,南,121.52863180000001,25.067700499999997
10001,LACC103-01,中山分局 圓山派出所,新生北路3段91號,東,121.52816440000001,25.0677066
10001,LACC104-01,中山分局 圓山派出所,吉林路476號,西,121.5303172,25.067677
10001,LACC105-01,中山分局 圓山派出所,濱江街6-1號,東,121.532111,25.070791999999997
10001,LACC106-01,中山分局 圓山派出所,德惠街105巷6號,北,121.52937190000002,25.0669015
10001,LACC107-01,中山分局 圓山派出所,農安街125巷20號,東,121.529674,25.0656513
10001,LACC108-01,中山分局 圓山派出所,農安街129號,西,121.5300778,25.0649356
10001,LACC109-01,中山分局 圓山派出所,農安街125巷36號,南,121.52971169999998,25.066246
10001,LACC110-01,中山分局 圓山派出所,農安街77巷1弄2號,北,121.5283601,25.065222799999997
10001,LACC111-01,中山分局 圓山派出所,農安街125巷6號,西,121.52996990000001,25.066415
10001,LACC112-01,中山分局 圓山派出所,農安街77巷9弄8號,東,121.5293063,25.066066799999998
10001,LACC113-01,中山分局 圓山派出所,農安街77巷9弄50號,西,121.5283542,25.064757699999998
10001,LACC114-01,中山分局 圓山派出所,農安街83號,西,121.5287049,25.064940999999997
10001,LACC115-01,中山分局 圓山派出所,德惠街82號,南,121.52845330000001,25.066547
10001,LACC116-01,中山分局 圓山派出所,新生北路3段93巷47號,南,121.52935029999999,25.0678634
10001,LACC117-01,中山分局 圓山派出所,撫順街41巷11號,北,121.519827,25.0644083
10001,LACC118-01,中山分局 圓山派出所,吉林路456巷34號,東,121.5296077,25.0590266
10001,LACC119-01,中山分局 圓山派出所,濱江街5號,東北,121.5303696,25.072384399999997
10001,LACC120-01,中山分局 圓山派出所,圓山飯店後山風景區入,東,121.52651510000001,25.0789293
10001,LACC121-01,中山分局 圓山派出所,濱江街與建國北路三段,北,121.5461177,25.0721211
10001,LACC123-01,中山分局 圓山派出所,中山北路4段3號,西北,121.52355990000001,25.0636772
10001,LACC124-01,中山分局 圓山派出所,圓山下坡道,南,121.52664959999998,25.078443099999998
10001,LACD001-01,中山分局 長春路派出所,伊通街106巷27號,北,121.533714,25.053928600000003
10001,LACD002-01,中山分局 長春路派出所,四平街106號,東,121.5340399,25.0539396
10001,LACD003-01,中山分局 長春路派出所,伊通街66巷,西,121.5338333,25.0525623
10001,LACD004-01,中山分局 長春路派出所,四平街與松江路,北,121.53297189999999,25.0536467
10001,LACD005-01,中山分局 長春路派出所,松江路133巷50號,東,121.53384679999999,25.054250699999997
10001,LACD006-01,中山分局 長春路派出所,松江路173巷,東,121.5331876,25.0560129
10001,LACD007-01,中山分局 長春路派出所,民生東路2段與松江路,南,121.53356149999999,25.0574392
10001,LACD008-01,中山分局 長春路派出所,長春路與長春路163巷,東,121.5342349,25.055587799999998
10001,LACD009-01,中山分局 長春路派出所,南京東路2段115巷3弄2號,北,121.533978,25.053309499999997
10001,LACD010-01,中山分局 長春路派出所,四平街.伊通街,南,121.5352037,25.053740299999998
